300,12,100000,0.00012,,,,
300,33,100000,0.00033,,,,
350,96,100000,0.00096,,,,
350,186,100000,0.00186,,,,
400,1413,100000,0.01413,,,,
400,1588,100000,0.01588,,,,
450,14223,100000,0.14223,,,,
450,12997,100000,0.12997,,,,
500,96248,100000,0.96248,,,,
500,96550,100000,0.9655,,,,
NEW_TRIAL, 19:19:52 ,,,,,,
 Arrival Rate, total number of Delay above 20ms, Total Packets Processed, Percentage of Packets w Delay > 20ms ,,,,
400,1413,100000,0.01413,,,,
400,1588,100000,0.01588,,,,
410,2267,100000,0.02267,,,,
410,2550,100000,0.0255,,,,
425,4652,100000,0.04652,,,,
425,4864,100000,0.04864,,,,
450,14223,100000,0.14223,,,,
450,12997,100000,0.12997,,,,
NEW_TRIAL, 19:20:57 ,,,,,,
 Arrival Rate, total number of Delay above 20ms, Total Packets Processed, Percentage of Packets w Delay > 20ms ,,,,
400,1413,100000,0.01413,,,,
400,1588,100000,0.01588,,,,
403,1650,100000,0.0165,,,,
403,1836,100000,0.01836,,,,
405,1805,100000,0.01805,,,,
405,2001,100000,0.02001,,,,
407,1981,100000,0.01981,,,,
407,2202,100000,0.02202,,,,
409,2167,100000,0.02167,,,,
409,2432,100000,0.02432,,,,
410,2267,100000,0.02267,,,,
410,2550,100000,0.0255,,,,
NEW_TRIAL, 19:21:35 ,,,,,,
 Arrival Rate, total number of Delay above 20ms, Total Packets Processed, Percentage of Packets w Delay > 20ms ,,,,
405,1805,100000,0.01805,,,,
405,2001,100000,0.02001,,,,
405,2722,100000,0.02722,,,,
405,2837,100000,0.02837,,,,
405,2034,100000,0.02034,,,,
406,1888,100000,0.01888,,,,
406,2092,100000,0.02092,,,,
406,2854,100000,0.02854,,,,
406,2930,100000,0.0293,,,,
406,2137,100000,0.02137,,,,
407,1981,100000,0.01981,,,,
407,2202,100000,0.02202,,,,
407,2993,100000,0.02993,,,,
407,3012,100000,0.03012,,,,
407,2236,100000,0.02236,,,,
NEW_TRIAL, 19:23:01 ,,,,,,
 Arrival Rate, total number of Delay above 20ms, Total Packets Processed, Percentage of Packets w Delay > 20ms ,,,,
404,1724,100000,0.01724,0.01724,,,
404,1920,100000,0.0192,0.0192,,,
404,2589,100000,0.02589,0.02589,,,
404,2751,100000,0.02751,0.02751,,,
404,1947,100000,0.01947,0.01947,,,
404,2066,100000,0.02066,0.02066,,,
404,2394,100000,0.02394,0.02394,,,
405,1805,100000,0.01805,0.021987143,0.01805,,
405,2001,100000,0.02001,,0.02001,,
405,2722,100000,0.02722,,0.02722,,
405,2837,100000,0.02837,,0.02837,,
405,2034,100000,0.02034,,0.02034,,
405,2154,100000,0.02154,,0.02154,,
405,2467,100000,0.02467,,0.02467,,
406,1888,100000,0.01888,,0.022885714,0.01888,
406,2092,100000,0.02092,,,0.02092,
406,2854,100000,0.02854,,,0.02854,
406,2930,100000,0.0293,,,0.0293,
406,2137,100000,0.02137,,,0.02137,
406,2234,100000,0.02234,,,0.02234,
406,2574,100000,0.02574,,,0.02574,
NEW_TRIAL, 19:24:17 ,,,,,0.02387,
 Arrival Rate, total number of Delay above 20ms, Total Packets Processed, Percentage of Packets w Delay > 20ms ,,,,
402,1572,100000,0.01572,0.01572,,,
402,1755,100000,0.01755,0.01755,,,
402,2356,100000,0.02356,0.02356,,,
402,2543,100000,0.02543,0.02543,,,
402,1768,100000,0.01768,0.01768,,,
402,1895,100000,0.01895,0.01895,,,
402,2206,100000,0.02206,0.02206,,,
402,1935,100000,0.01935,0.01935,,,
402,1365,100000,0.01365,0.01365,,,
402,2214,100000,0.02214,0.02214,,,
403,1650,100000,0.0165,0.019609,0.0165,,
403,1836,100000,0.01836,,0.01836,,
403,2480,100000,0.0248,,0.0248,,
403,2654,100000,0.02654,,0.02654,,
403,1852,100000,0.01852,,0.01852,,
403,1983,100000,0.01983,,0.01983,,
403,2299,100000,0.02299,,0.02299,,
403,2022,100000,0.02022,,0.02022,,
403,1445,100000,0.01445,,0.01445,,
403,2298,100000,0.02298,,0.02298,,
404,1724,100000,0.01724,,0.020519,0.01724,
404,1920,100000,0.0192,,,0.0192,
404,2589,100000,0.02589,,,0.02589,
404,2751,100000,0.02751,,,0.02751,
404,1947,100000,0.01947,,,0.01947,
404,2066,100000,0.02066,,,0.02066,
404,2394,100000,0.02394,,,0.02394,
404,2113,100000,0.02113,,,0.02113,
404,1537,100000,0.01537,,,0.01537,
404,2410,100000,0.0241,,,0.0241,
405,1805,100000,0.01805,,,0.021451,0.01805
405,2001,100000,0.02001,,,,0.02001
405,2722,100000,0.02722,,,,0.02722
405,2837,100000,0.02837,,,,0.02837
405,2034,100000,0.02034,,,,0.02034
405,2154,100000,0.02154,,,,0.02154
405,2467,100000,0.02467,,,,0.02467
405,2198,100000,0.02198,,,,0.02198
405,1614,100000,0.01614,,,,0.01614
405,2524,100000,0.02524,,,,0.02524
NEW_TRIAL, 19:32:25 ,,,,,,0.022356
 Arrival Rate, total number of Delay above 20ms, Total Packets Processed, Percentage of Packets w Delay > 20ms ,,,,
